date,close,volume,open,high,low,change,year,nChange
2015-02-25,203.76,3907505.0000,204.94,207.14,202.58,-0.005757782765687552,2015,0.4597182962128722
2015-02-26,207.19,6468020.0000,204.0,211.09,202.22,0.015637254901960773,2015,0.5349808515953215
2015-02-27,203.34,3871397.0000,206.9,208.55,202.8,-0.01720637989366845,2015,0.4194449071784176
2015-03-02,197.325,7910402.0000,202.7,203.34,195.825,-0.02651702022693636,2015,0.386692331809586
2015-03-03,199.56,4430800.0000,196.81,200.2435,195.32,0.013972867232356079,2015,0.5291259392970877
2015-03-04,202.435,4215255.0000,199.25,202.52,197.21,0.015984943538268518,2015,0.5362039359222787
2015-03-05,200.63,4870131.0000,202.85,206.19,200.15,-0.010944047325610051,2015,0.44147427487798924
2015-03-06,193.88,6705451.0000,199.21,200.75,192.151,-0.02675568495557458,2015,0.3858527671574456
2015-03-09,190.88,6732511.0000,194.39,194.49,188.25,-0.0180564843870569,2015,0.4164544456747548
2015-03-10,190.32,5539041.0000,188.46,193.5,187.6,0.009869468322190307,2015,0.5146911767820573
2015-03-11,193.74,4968406.0000,191.15,196.18,191.01,0.013549568401778725,2015,0.5276368766380476
2015-03-12,191.07,4139769.0000,193.75,194.45,189.75,-0.013832258064516165,2015,0.43131424973244814
2015-03-13,188.68,5421293.0000,188.95,191.75,187.32,-0.0014289494575283506,2015,0.4749460822844699
2015-03-16,195.7,5617028.0000,192.0,195.91,189.8,0.019270833333333275,2015,0.5477628995718561
2015-03-17,194.73,4890265.0000,195.43,198.71,193.94,-0.0035818451619506575,2015,0.46737271715636214
2015-03-18,200.71,4796873.0000,194.96,200.88,193.11,0.02949322938038572,2015,0.5837228104906379
2015-03-19,195.65,8468846.0000,202.0,204.59,194.53,-0.03143564356435641,2015,0.369389807407035
2015-03-20,198.08,4250076.0000,197.45,198.99,195.621,0.0031906811851102755,2015,0.49119682287623756
2015-03-23,199.63,2622492.0000,198.5,200.5,197.47,0.005692695214105771,2015,0.49999830162799874
2015-03-24,201.72,3640866.0000,201.58,203.79,199.75,0.0006945133445777674,2015,0.4824159095981065
2015-03-25,194.3,5721582.0000,198.27,198.59,192.7,-0.020023200685933315,2015,0.4095360145569833
2015-03-26,190.405,4120184.0000,193.92,194.79,189.7,-0.018126031353135244,2015,0.4162097963094458
2015-03-27,185.0,8596563.0000,189.07,189.2899,181.4,-0.021526418786692723,2015,0.4042480577270975
2015-03-30,190.57,10062310.0000,185.85,192.25,181.8,0.02539682539682539,2015,0.5693126544315165
2015-03-31,188.77,5017950.0000,193.53,193.76,188.41,-0.024595669921975875,2015,0.3934511763595461
2015-04-01,187.59,3791479.0000,188.7,192.3,186.05,-0.0058823529411763924,2015,0.45928008853699104
2015-04-02,191.0,5004742.0000,190.23,193.23,190.0,0.004047731693213532,2015,0.4942117187756364
2015-04-06,203.1,12422770.0000,198.0,207.75,197.5,0.02575757575757573,2015,0.5705816867383053
2015-04-07,203.25,4340295.0000,202.51,205.06,201.14,0.003654140536269859,2015,0.4928271605099453
2015-04-08,207.67,6279713.0000,208.2,210.9,205.87,-0.002545629202689727,2015,0.4710178736750618
2015-04-09,210.09,3779853.0000,208.43,210.37,206.12,0.007964304562682899,2015,0.5079892725746449
2015-04-10,210.9,4020850.0000,209.85,211.65,209.0,0.005003573981415351,2015,0.4975741402057915
2015-04-13,209.78,3757220.0000,210.435,213.0,209.05,-0.003112600090289168,2015,0.4690234075520732
2015-04-14,207.46,3019087.0000,208.57,209.49,205.5,-0.005321954259960614,2015,0.4612514352313243
2015-04-15,207.83,1943802.0000,207.46,209.59,206.6,0.001783476332787065,2015,0.48624661737636243
2015-04-16,206.7,1657018.0000,207.7,209.17,206.29,-0.004814636494944632,2015,0.4630360561317003
2015-04-17,206.79,2465551.0000,204.99,206.88,203.5,0.008780916142250758,2015,0.5108619141276958
2015-04-20,205.27,2558913.0000,206.78,207.85,203.85,-0.007302447045168734,2015,0.4542845417746861
2015-04-21,209.41,3416177.0000,205.8,210.75,204.31,0.017541302235179714,2015,0.5416788284857238
2015-04-22,219.44,7855513.0000,212.5,221.88,211.69,0.032658823529411754,2015,0.594858603222599
2015-04-23,218.6,4408384.0000,218.27,221.48,217.1501,0.0015118889448847027,2015,0.48529123879088404
2015-04-24,218.425,2426356.0000,220.5,220.8,218.01,-0.009410430839002216,2015,0.4468691658593355
2015-04-27,231.55,11659100.0000,222.56,238.75,222.0,0.04039360172537747,2015,0.6220676776532127
2015-04-28,230.48,6080178.0000,234.75,235.5,228.03,-0.018189563365282258,2015,0.41598630609376824
2015-04-29,232.45,3931287.0000,230.05,234.97,227.63,0.010432514670723656,2015,0.5166718373280985
2015-04-30,226.05,3892230.0000,230.39,232.89,225.17,-0.018837623160727356,2015,0.41370658885262596
2015-05-01,226.03,5276924.0000,229.94,231.77,220.405,-0.01700443593981037,2015,0.42015529704767113
2015-05-04,230.51,4427259.0000,228.18,234.73,227.11,0.010211236742922184,2015,0.5158934352259488
2015-05-05,232.95,5782731.0000,237.76,239.5,229.13,-0.020230484522207277,2015,0.40880684027602165
2015-05-06,230.43,5083776.0000,234.1,234.47,228.2,-0.015677061085006355,2015,0.4248246799707038
2015-05-07,236.8,9439902.0000,221.0,237.48,220.25,0.07149321266968331,2015,0.7314685689920369
2015-05-08,236.61,4665445.0000,235.99,238.4099,233.7,0.002627229967371518,2015,0.4892147380984904
2015-05-11,239.49,5663800.0000,236.29,242.88,235.31,0.013542680604342194,2015,0.5276126470365818
2015-05-12,244.74,6345797.0000,240.11,246.35,238.19,0.01928282870351087,2015,0.5478050963759163
2015-05-13,243.18,5432689.0000,247.61,248.3,242.25,-0.017891038326400415,2015,0.41703644480447805
2015-05-14,244.1,2847083.0000,244.82,244.89,241.25,-0.0029409361980230328,2015,0.46962727950591343
2015-05-15,248.84,4519337.0000,243.93,249.4,242.5,0.02012872545402368,2015,0.5507807560602914
2015-05-18,248.75,3349931.0000,247.0,249.9,246.0,0.00708502024291498,2015,0.5048961635162991
2015-05-19,247.14,3668199.0000,248.43,251.0,246.15,-0.005192609588214066,2015,0.46170643842748454
2015-05-20,244.35,3749479.0000,247.13,247.74,241.3721,-0.01124914012867722,2015,0.44040103236520084
2015-05-21,245.62,1966567.0000,243.03,246.62,242.3574,0.010657120520100413,2015,0.5174619462515103
2015-05-22,247.73,2219309.0000,245.38,248.6,245.01,0.009576982639171873,2015,0.5136622830610598
2015-05-26,247.455,3490996.0000,247.68,252.0,246.5,-0.0009084302325581165,2015,0.4767771427203293
2015-05-27,247.43,3403988.0000,248.51,249.5,245.55,-0.004345901573377265,2015,0.46468495194306386
2015-05-28,251.45,3646063.0000,247.03,251.8,245.05,0.017892563656236034,2015,0.5429144810032207
2015-05-29,250.8,3785112.0000,251.0,252.8677,249.43,-0.0007968127490039388,2015,0.4771697859663072
2015-06-01,249.45,2502238.0000,251.41,251.6,247.47,-0.007796030388608282,2015,0.4525482352395662
2015-06-02,248.35,2129438.0000,248.92,249.4,246.3,-0.0022898923348866835,2015,0.4719174939737194
2015-06-03,248.99,1778102.0000,248.2,250.72,247.01,0.003182917002417488,2015,0.4911695103639161
2015-06-04,245.92,2425588.0000,247.5,249.3,245.71,-0.006383838383838434,2015,0.4575159843326355
2015-06-05,249.14,3019837.0000,246.0,249.7,245.68,0.012764227642276367,2015,0.5248742382485149
2015-06-08,256.29,5006944.0000,250.85,258.75,250.31,0.02168626669324308,2015,0.5562598085208745
2015-06-09,256.0,2596059.0000,255.4,257.74,254.14,0.002349256068911489,2015,0.4882368933172513
2015-06-10,250.7,3452631.0000,251.9,254.0,248.5,-0.0047637951568083245,2015,0.463214903633006
2015-06-11,251.41,2040973.0000,253.26,254.37,250.43,-0.007304746110716237,2015,0.45427645421948826
2015-06-12,250.69,1418457.0000,250.21,253.46,250.21,0.0019183885536149224,2015,0.4867212058603631
2015-06-15,250.38,2182932.0000,249.7,251.28,246.01,0.0027232679215058344,2015,0.4895525763371574
2015-06-16,253.12,1980918.0000,250.13,253.44,249.095,0.011953784032303238,2015,0.5220232941171014
2015-06-17,260.41,5500560.0000,252.17,264.36,252.02,0.03267636911607264,2015,0.5949203243426219
2015-06-18,261.89,2781441.0000,262.0,263.46,260.02,-0.0004198473282443269,2015,0.4784958589229391
2015-06-19,262.51,2458900.0000,262.4,263.8,260.1,0.00041920731707322277,2015,0.4814474497400753
2015-06-22,259.79,4559072.0000,262.15,264.4,255.69,-0.009002479496471321,2015,0.44830423977635897
2015-06-23,267.67,3864602.0000,260.32,268.0,258.57,0.028234480639213366,2015,0.5792948375972634
2015-06-24,265.17,2411492.0000,266.98,267.35,263.72,-0.006779534047494202,2015,0.45612402292255955
2015-06-25,268.79,2844993.0000,266.45,271.41,265.25,0.008782135485081749,2015,0.5108662034801509
2015-06-26,267.09,3829660.0000,268.89,269.11,266.0,-0.006694187214102464,2015,0.4564242523904691
2015-06-29,262.02,3471452.0000,261.95,265.95,260.7,0.0002672265699560725,2015,0.48091281831877764
2015-06-30,268.26,3084435.0000,264.8,270.92,264.0,0.013066465256797504,2015,0.5259374369002262
2015-07-01,269.15,2100019.0000,271.11,272.62,267.8503,-0.0072295378259748305,2015,0.45454101873129227
2015-07-02,280.02,7155585.0000,280.195,282.45,273.31,-0.0006245650350649062,2015,0.4777757116632476
2015-07-06,279.72,4109259.0000,278.88,281.69,276.3,0.0030120481927711986,2015,0.4905684353179683
2015-07-07,267.88,6096385.0000,275.0,275.2,260.77,-0.025890909090909107,2015,0.3888948389882518
2015-07-08,254.96,6212610.0000,259.32,260.8,254.31,-0.016813203763689593,2015,0.42082800547986793
2015-07-09,257.92,3329764.0000,259.08,262.95,256.79,-0.004477381503782493,2015,0.46422243742462643
2015-07-10,259.15,2605215.0000,262.22,263.0,257.82,-0.01170772633666406,2015,0.43878783726770276
2015-07-13,262.16,2951397.0000,262.25,262.55,256.05,-0.00034318398474728306,2015,0.4787655419786729
2015-07-14,265.65,1905569.0000,262.1,265.9899,260.51,0.013544448683708334,2015,0.5276188667111289
2015-07-15,263.14,2006860.0000,266.74,267.49,262.08,-0.013496288520656903,2015,0.4324961091334138
2015-07-16,266.68,1598253.0000,264.22,267.2,263.16,0.009310423132238208,2015,0.5127245913418417
2015-07-17,274.66,4996689.0000,272.5,275.54,268.25,0.007926605504587248,2015,0.5078566564282343
2015-07-20,282.26,4969754.0000,275.0,286.65,272.54,0.02639999999999997,2015,0.5728415794702352
2015-07-21,266.77,6091632.0000,270.05,273.5,266.55,-0.01214589890760981,2015,0.43724645239611915
2015-07-22,267.87,3097326.0000,261.27,269.44,260.86,0.025261224021127657,2015,0.5688356416677661
2015-07-23,267.2,2222481.0000,269.65,269.9,265.27,-0.00908585203040975,2015,0.4480109554152659
2015-07-24,265.41,2834521.0000,267.38,271.09,263.92,-0.007367791158650499,2015,0.45405467702584884
2015-07-27,253.01,4688874.0000,262.43,264.4321,250.79,-0.03589528636207757,2015,0.3537018652653411
2015-07-28,264.82,3879330.0000,255.75,265.4,251.8373,0.035464320625610925,2015,0.6047276618266542
2015-07-29,263.82,2782886.0000,264.27,267.89,262.0,-0.0017028039505051222,2015,0.4739827285729893
2015-07-30,266.79,2030605.0000,262.69,266.94,262.11,0.015607750580532273,2015,0.5348770625457283
2015-07-31,266.15,2218004.0000,267.6,269.3599,265.123,-0.005418535127055476,2015,0.460911687156489
2015-08-03,259.99,2547164.0000,266.29,266.7099,257.07,-0.02365841751473961,2015,0.39674820309549885
2015-08-04,266.28,2336152.0000,260.01,266.72,258.34,0.02411445713626392,2015,0.5648015937953792
2015-08-05,270.13,5969245.0000,263.58,271.0,260.4,0.024850140374838802,2015,0.5673895490655354
2015-08-06,246.13,14617820.0000,249.54,255.0,236.12,-0.013665143864711056,2015,0.43190211697126324
2015-08-07,242.51,5069602.0000,243.58,243.73,238.39,-0.004392807291239106,2015,0.4645199489997099
2015-08-10,241.14,4179307.0000,238.15,242.97,236.05,0.01255511232416536,2015,0.5241386212584852
2015-08-11,237.37,4260892.0000,237.15,239.3,234.44,0.0009276829011174314,2015,0.48323614356708444
2015-08-12,238.17,3730138.0000,235.0,239.77,232.74,0.013489361702127606,2015,0.5274250840655231
2015-08-13,242.51,4683330.0000,239.86,246.48,239.12,0.011048111398315588,2015,0.5188373573670607
2015-08-14,243.15,4360693.0000,247.24,247.93,241.77,-0.016542630642290904,2015,0.4217798161216909
2015-08-17,254.99,7168396.0000,255.56,256.59,250.51,-0.0022303959931131365,2015,0.4721267876794536
2015-08-18,260.72,4186051.0000,255.38,260.95,253.5601,0.020910016446080475,2015,0.5535291483497987
2015-08-19,255.25,3598937.0000,260.33,260.65,255.02,-0.019513694157415527,2015,0.41132833499670257
2015-08-20,242.18,4892170.0000,252.06,254.56,241.9,-0.03919701658335315,2015,0.3420871788367953
2015-08-21,230.77,6578435.0000,236.0,243.7999,230.51,-0.0221610169491525,2015,0.4020156952470842
2015-08-24,218.87,9562484.0000,202.79,231.4,195.0,0.07929385078159679,2015,0.7589093226395094
2015-08-25,220.03,4313679.0000,230.52,230.9,219.12,-0.04550581294464692,2015,0.31989436277756295
2015-08-26,224.84,4951300.0000,227.93,228.0,215.51,-0.013556793752467877,2015,0.43228326639712883
2015-08-27,242.99,7645773.0000,231.0,244.75,230.81,0.05190476190476195,2015,0.6625611483343699
2015-08-28,248.48,5507336.0000,241.86,251.45,241.57,0.02737120648308929,2015,0.5762580484130233
2015-08-31,249.06,4688373.0000,245.62,254.95,245.51,0.014005374155199079,2015,0.5292402907704896
2015-09-01,238.63,5443901.0000,240.34,246.0,236.97,-0.007114920529250262,2015,0.4549442145927122
2015-09-02,247.69,4590857.0000,245.3,247.88,239.78,0.009743171626579642,2015,0.5142468956269748
2015-09-03,245.57,4184808.0000,252.06,252.08,245.0,-0.02574783781639296,2015,0.3893981290450013
2015-09-04,241.93,3687456.0000,240.89,244.09,238.2,0.004317323259579146,2015,0.4951600765448267
2015-09-08,248.17,3129871.0000,245.05,249.16,244.05,0.012732095490716083,2015,0.524761205129624
2015-09-09,248.91,3384981.0000,252.05,254.25,248.303,-0.01245784566554261,2015,0.4361490993318245
2015-09-10,248.48,2706874.0000,247.23,250.7231,245.33,0.0050560207094608265,2015,0.497758635079578
2015-09-11,250.24,2346802.0000,247.64,250.24,244.73,0.010499111613632785,2015,0.5169061092271184
2015-09-14,253.19,2885610.0000,251.1,254.25,249.67,0.008323377140581456,2015,0.5092524028481322
2015-09-15,253.57,2931607.0000,252.75,254.6,249.5,0.003244312561819953,2015,0.49138548505681184
2015-09-16,262.25,4405706.0000,253.04,262.88,252.88,0.03639740752450209,2015,0.6080100353141579
2015-09-17,262.07,3575221.0000,263.96,265.5,260.69,-0.007160175784209678,2015,0.4547850175777015
2015-09-18,260.62,3760644.0000,257.96,263.82,257.5,0.010311676228872791,2015,0.5162467569864135
2015-09-21,264.2,6114615.0000,263.98,271.57,255.8,0.0008333964694293902,2015,0.48290446675973464
2015-09-22,260.94,3660643.0000,259.03,262.65,255.87,0.007373663282245397,2015,0.5059115397484341
2015-09-23,261.06,2597170.0000,261.95,262.08,257.5838,-0.0033975949608703432,2015,0.46802086469311566
2015-09-24,263.12,3442668.0000,259.53,263.45,256.21,0.013832697568681973,2015,0.5286328564037978
2015-09-25,256.91,3771395.0000,266.61,266.91,256.15,-0.03638273133040767,2015,0.35198715204563424
2015-09-28,248.43,4893113.0000,257.35,259.79,246.61,-0.03466096755391496,2015,0.3580438995773165
2015-09-29,246.65,3695972.0000,250.46,254.73,245.46,-0.015212009901780732,2015,0.4264606172836872
2015-09-30,248.4,4925751.0000,252.0,252.4,242.34,-0.014285714285714263,2015,0.42971910068473024
2015-10-01,239.88,4568261.0000,247.51,248.5,237.13,-0.03082703729142255,2015,0.37153073672131487
2015-10-02,247.57,4407615.0000,235.6,247.7,234.93,0.050806451612903224,2015,0.6586975590080877
2015-10-05,246.15,3684490.0000,248.84,249.84,244.13,-0.010810159138402177,2015,0.44194526105998727
2015-10-06,241.46,5234679.0000,240.0,243.03,235.58,0.006083333333333367,2015,0.5013724718229556
2015-10-07,231.96,6804433.0000,236.63,237.7,229.12,-0.01973545197143214,2015,0.41054824477119417
2015-10-08,226.72,6125994.0000,230.08,230.72,221.31,-0.014603616133518835,2015,0.42860079905805193
2015-10-09,220.69,6153754.0000,220.93,224.37,218.36,-0.0010863169329652336,2015,0.47615138043614147
2015-10-12,215.58,3816171.0000,222.99,223.0,215.27,-0.033230189694605124,2015,0.3630770292005992
2015-10-13,219.25,5168162.0000,213.28,222.522,211.13,0.027991372843210797,2015,0.5784396433113372
2015-10-14,216.88,3094436.0000,220.67,220.95,215.43,-0.017174967145511363,2015,0.41955540961055227
2015-10-15,221.31,2835920.0000,216.43,221.73,213.7,0.022547705955736245,2015,0.559290142994183
2015-10-16,227.01,4327574.0000,223.04,230.4805,222.87,0.017799497847919652,2015,0.5425870980529576
2015-10-19,228.1,2506836.0000,226.5,231.15,224.94,0.007064017660044125,2015,0.5048222815217428
2015-10-20,213.03,14877020.0000,227.72,228.6,202.0,-0.06450904619708413,2015,0.25304559544541533
2015-10-21,210.09,4177956.0000,211.99,214.81,208.8,-0.008962686919194328,2015,0.4484442204156849
2015-10-22,211.72,2818801.0000,211.56,215.75,209.4,0.000756286632633752,2015,0.4826332130488267
2015-10-23,209.09,4226411.0000,215.0,215.35,207.69,-0.02748837209302324,2015,0.3832753514446599
2015-10-26,215.26,3388227.0000,211.38,215.88,210.0,0.018355568171066306,2015,0.5445432186329949
2015-10-27,210.35,3512832.0000,214.84,217.1,207.51,-0.02089927387823501,2015,0.40645420146654004
2015-10-28,212.96,2726880.0000,211.31,213.45,208.3,0.007808433107756404,2015,0.5074409545865588
2015-10-29,211.63,1794743.0000,211.75,213.7481,210.64,-0.0005667060212514972,2015,0.477979245646181
2015-10-30,206.93,4432433.0000,210.4,211.63,203.89,-0.01649239543726235,2015,0.4219565313936779
2015-11-02,213.79,3924514.0000,208.92,215.8,207.22,0.023310358031782524,2015,0.5619729680960882
2015-11-03,208.35,8065091.0000,213.85,214.44,207.75,-0.025718961889174656,2015,0.38949970755611435
2015-11-04,231.63,12713530.0000,227.0,232.74,225.2,0.02039647577092509,2015,0.5517226367602693
2015-11-05,231.77,4494944.0000,230.58,234.5843,229.19,0.005160898603521544,2015,0.4981275700837017
2015-11-06,232.36,2444264.0000,230.7,233.359,229.5,0.00719549198092772,2015,0.5052847763072432
2015-11-09,225.33,3846179.0000,232.99,232.99,224.31,-0.03287694750847674,2015,0.3643196495693917
2015-11-10,216.5,4612408.0000,223.48,223.7,216.08,-0.031233219974941787,2015,0.3701018845178909
2015-11-11,219.08,3337501.0000,217.77,219.48,213.63,0.006015520962483364,2015,0.501133924343115
2015-11-12,212.94,2913511.0000,217.85,219.0,212.66,-0.022538443883406,2015,0.4006879987978727
2015-11-13,207.19,3423139.0000,212.95,212.99,206.52,-0.027048602958440908,2015,0.3848223526400372
2015-11-16,214.31,2920362.0000,206.09,214.98,205.8,0.03988548692318889,2015,0.6202802529693018
2015-11-17,214.0,2148326.0000,215.2,216.0,211.4,-0.005576208178438609,2015,0.46035703158885777
2015-11-18,221.07,2810200.0000,214.5,221.38,212.52,0.030629370629370597,2015,0.5877194799521416
2015-11-19,221.8,2499593.0000,220.54,226.19,220.3,0.0057132492971797375,2015,0.5000706059090063
2015-11-20,220.01,4394199.0000,223.49,225.0,213.58,-0.015571166495145278,2015,0.4251971914641597
2015-11-23,217.75,2525196.0000,217.35,219.18,214.6798,0.0018403496664366492,2015,0.48644668397545326
2015-11-24,218.25,2478389.0000,215.37,221.0,215.0,0.013372335979941474,2015,0.5270134159472415
2015-11-25,229.64,3986945.0000,221.34,230.825,220.375,0.03749887051594824,2015,0.6118847150732306
2015-11-27,231.61,1949353.0000,231.06,232.25,227.01,0.0023803341123518193,2015,0.48834621833934005
2015-11-30,230.26,2591205.0000,231.79,234.28,229.08,-0.006600802450493987,2015,0.45675275734812043
2015-12-01,237.19,3728562.0000,231.06,238.0,231.05,0.026529905652211527,2015,0.5732985560596641
2015-12-02,231.99,2980644.0000,237.0,238.6,231.23,-0.021139240506329076,2015,0.40561005704775366
2015-12-03,232.71,2937233.0000,235.48,237.45,230.0,-0.011763207066417453,2015,0.4385926695114881
2015-12-04,230.38,2572014.0000,232.46,233.27,227.66,-0.008947775961455788,2015,0.44849667354991324
2015-12-07,231.13,3140864.0000,227.7,235.63,226.15,0.015063680281071617,2015,0.5329631551396656
2015-12-08,226.72,2682259.0000,227.52,228.8,224.2,-0.0035161744022504013,2015,0.4676037309674021
2015-12-09,224.52,3057036.0000,226.7,227.5,220.72,-0.009616232906925357,2015,0.4461452040801839
2015-12-10,227.07,2070088.0000,224.71,228.49,223.64,0.010502425348226537,2015,0.5169177661420189
2015-12-11,217.02,3259114.0000,225.24,225.75,216.64,-0.03649440596696856,2015,0.35159430774923517
2015-12-14,218.58,2827797.0000,217.51,220.92,214.87,0.004919314054526328,2015,0.4972777342114429
2015-12-15,221.09,2241686.0000,221.82,222.22,218.0,-0.0032909566315029743,2015,0.4683959924818383
2015-12-16,234.51,5100443.0000,222.1,234.88,220.73,0.05587573165240881,2015,0.6765300571625239
2015-12-17,233.39,3294460.0000,233.94,237.76,229.8149,-0.002351030178678342,2015,0.47170242586186034
2015-12-18,230.46,3008057.0000,232.89,235.9,229.29,-0.010434110524281757,2015,0.44326810891313817
2015-12-21,232.56,1951581.0000,231.69,235.83,231.08,0.003755017480253807,2015,0.4931820211417115
2015-12-22,229.95,1958836.0000,234.99,236.55,229.63,-0.021447721179624752,2015,0.40452489682887555
2015-12-23,229.7,1551031.0000,232.18,233.45,228.13,-0.010681367904212327,2015,0.4423983173970015
2015-12-24,230.57,710277.0000,230.56,231.88,228.28,4.3372657876435224e-05,2015,0.48012535452847327
2015-12-28,228.95,1900171.0000,231.49,231.98,225.54,-0.010972396215819346,2015,0.4413745503552961
2015-12-29,237.19,2402438.0000,230.06,237.72,229.547,0.030991915152568876,2015,0.5889948236874355
2015-12-30,238.09,3694448.0000,236.6,243.634,235.6707,0.006297548605240951,2015,0.5021260292139805
2015-12-31,240.01,2713817.0000,238.51,243.45,238.37,0.006289044484507987,2015,0.5020961137790284
2016-01-04,223.41,6823510.0000,230.72,231.38,219.0,-0.031683425797503474,2016,0.3685181695845311
2016-01-05,223.43,3185525.0000,226.36,226.89,220.0,-0.012943983035872091,2016,0.43443898592486263
2016-01-06,219.04,3774353.0000,220.0,220.05,215.98,-0.0043636363636364,2016,0.46462256525065376
2016-01-07,215.65,3550704.0000,214.19,218.44,213.67,0.006816377982165405,2016,0.5039511451741111
2016-01-08,211.0,3572360.0000,217.86,220.44,210.77,-0.03148811163132293,2016,0.3692052374680978
2016-01-11,207.85,4090843.0000,214.01,214.45,203.0,-0.028783701696182405,2016,0.37871869594768415
2016-01-12,209.97,3079051.0000,211.6,213.7395,205.31,-0.00770321361058599,2016,0.452874742161631
2016-01-13,200.31,4120993.0000,212.01,212.65,200.0,-0.05518607612848445,2016,0.28584154383385424
2016-01-14,206.18,6490579.0000,202.21,210.0,193.38,0.019633054745067,2016,0.5490371066793547
2016-01-15,204.99,5325773.0000,198.97,205.07,197.25,0.030255817459918632,2016,0.5864054104683247
2016-01-19,204.72,4031271.0000,208.71,210.47,200.78,-0.019117435676297298,2016,0.41272227626215885
2016-01-20,198.7,5826110.0000,199.4,201.28,191.25,-0.0035105315947844386,2016,0.46762358099599366
2016-01-21,199.97,3164424.0000,201.55,203.23,195.02,-0.007839245844703609,2016,0.45239621374241923
2016-01-22,202.55,3122066.0000,204.801,205.5,199.03,-0.010991157269739779,2016,0.4413085535161386
2016-01-25,196.38,2695408.0000,200.06,203.57,195.88,-0.01839448165550338,2016,0.4152654532303042
2016-01-26,193.56,4956918.0000,196.7,197.82,188.88,-0.015963396034570344,2016,0.4238174230387809
2016-01-27,188.07,3577353.0000,192.38,193.26,185.77,-0.02240357625532801,2016,0.4011624304153906
2016-01-28,189.7,4586328.0000,190.79,191.28,182.41,-0.005713087688033983,2016,0.45987552265993337
2016-01-29,191.2,2848929.0000,189.95,193.74,188.08,0.006580679126085813,2016,0.5031220137425692
2016-02-01,196.94,5295685.0000,188.76,199.52,182.75,0.043335452426361554,2016,0.6324163951805724
2016-02-02,182.78,5764817.0000,192.42,193.12,180.23,-0.0500987423344766,2016,0.3037375507195765
2016-02-03,173.48,7927640.0000,183.59,183.94,170.18,-0.055068358843074316,2016,0.2862556447038914
2016-02-04,175.33,4379442.0000,170.7,175.98,166.99,0.027123608670181747,2016,0.5753870593362101
2016-02-05,162.6,9434495.0000,171.3,173.0,157.7442,-0.05078809106830132,2016,0.3013125890035354
2016-02-08,147.99,9306754.0000,157.105,157.15,146.0,-0.058018522644091415,2016,0.27587768370609
2016-02-09,148.25,8639661.0000,142.32,159.79,141.05,0.04166666666666672,2016,0.626546011467699
2016-02-10,143.67,10104690.0000,150.5,154.97,141.74,-0.04538205980066454,2016,0.3203296963346901
2016-02-11,150.47,14236900.0000,152.0,163.26,147.0,-0.010065789473684217,2016,0.44456377307132916
2016-02-12,151.04,7233264.0000,155.0,157.01,143.7,-0.025548387096774244,2016,0.39009974832067434
2016-02-16,155.17,5561638.0000,158.7,162.95,154.11,-0.022243226212980475,2016,0.4017265029882101
2016-02-17,168.68,5820264.0000,159.0,169.34,156.68,0.06088050314465413,2016,0.6941356298875109
2016-02-18,166.77,3883107.0000,172.42,172.95,164.77,-0.032768820322468264,2016,0.3647000147948112
2016-02-19,166.58,2955832.0000,163.66,167.49,162.5,0.017841867285836588,2016,0.5427361434632664
2016-02-22,177.74,5055340.0000,170.12,178.91,169.85,0.044791911591817564,2016,0.637539865412558
2016-02-23,177.21,5982993.0000,176.16,181.73,173.68,0.0059604904632153234,2016,0.5009403403885914
2016-02-24,179.0,5385369.0000,172.75,179.5,167.84,0.0361794500723589,2016,0.6072433138403394
2016-02-25,187.43,5727008.0000,178.65,188.5192,175.2,0.04914637559473832,2016,0.6528578140542782
2016-02-26,190.34,6054061.0000,188.7,192.0,185.0,0.008691043985161712,2016,0.5105457656681638
2016-02-29,191.93,4495402.0000,192.4,196.35,189.222,-0.002442827442827437,2016,0.4713795053424249
2016-03-01,186.35,6695704.0000,194.25,195.9484,182.7,-0.0406692406692407,2016,0.33690825143686676
2016-03-02,188.34,4858631.0000,183.73,188.52,181.5,0.025091166385456998,2016,0.5682374201351991
2016-03-03,195.74,4822993.0000,188.28,197.42,184.22,0.03962183981304444,2016,0.6193528063558903
2016-03-04,201.04,6479858.0000,198.0,204.03,197.5001,0.015353535353535314,2016,0.5339827950105115
2016-03-07,205.29,5331097.0000,197.68,209.7,197.4,0.03849656009712659,2016,0.615394345134386
2016-03-08,202.6,4175498.0000,203.5,207.5,202.2,-0.004422604422604451,2016,0.4644151299157495
2016-03-09,208.72,3207597.0000,204.52,209.3726,202.79,0.020535888910619932,2016,0.5522130583856162
2016-03-10,205.18,5191602.0000,210.0,213.29,200.671,-0.02295238095238092,2016,0.39923186854643217
2016-03-11,207.5,3339148.0000,207.93,209.42,205.33,-0.0020680036550762603,2016,0.4726980445533626
2016-03-14,215.15,4062304.0000,212.65,216.72,210.64,0.01175640724194686,2016,0.5213289704217582
2016-03-15,218.34,3133230.0000,214.27,218.97,211.5,0.01899472627992716,2016,0.5467916218989084
2016-03-16,221.93,3511873.0000,218.0,222.58,217.02,0.018027522935779847,2016,0.5433892350283748
2016-03-17,226.38,3769083.0000,221.47,228.5,220.0,0.02217004560437078,2016,0.5579616254401626
2016-03-18,232.74,4704761.0000,229.1,234.48,228.06,0.015888258402444413,2016,0.5358638210553335
2016-03-21,238.32,5289014.0000,235.34,239.88,235.0,0.01266253080649269,2016,0.5245164934361763
